Trial	Numerosity	Disposition	Detailed_Disposition	Subject	Color	Stimulus	AOI	AOI_Scope	AOI_Order	Start_Time_ms	End_Time_ms	Fix_Start_ms	Fix_Dur_ms	Fix_End_ms	Position_X	Position_Y	Aver_Pupil_Size_px_X	Aver_Pupil_Size_px_Y	Aver_Pupil_Diam_mm	Dispersion_X	Dispersion_Y	Eye_LR	Number
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	6971	200	7171	270.3	476.8	12.1	12.1	3.7	43	26	Left	28
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	7619	308	7927	262.9	502.4	12.5	12.5	3.8	55	54	Left	30
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	7975	370	8345	279.2	514.4	12.8	12.8	4,000	40	59	Left	31
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	8395	131	8527	254.5	501.9	12.6	12.6	3.9	29	30	Left	32
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	11106	64	11170	293	496.3	12.2	12.2	3.8	25	13	Left	38
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	12521	156	12677	276.4	481.5	12.1	12.1	3.8	29	43	Left	41
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	12749	121	12871	245	499.6	12.4	12.4	3.9	27	28	Left	42
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	12913	82	12995	246.5	506.4	12.5	12.5	3.9	26	68	Left	43
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	13820	91	13912	466.1	146.1	12	12	3.7	22	19	Left	48
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	14382	252	14634	455.1	152.8	12.6	12.6	3.9	36	50	Left	49
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	14708	142	14850	261.2	196.9	12.2	12.2	3.8	35	23	Left	50
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	14878	126	15004	281.9	223.6	12	12	3.7	18	26	Left	51
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	15736	276	16012	395.1	704.9	11	11	4.2	0	0	Left	53
Trial022	1	2	22	22	DarkBlue	tot9_out_b.png	White_Space	Local	12	0	17449	17269	180	17449	495.3	148.2	12.2	12.2	3.7	37	23	Left	56
Trial010	1	2	22	32	DarkGray	tot9_out_b.png	White_Space	Local	12	0	5815	86	97	184	879.3	587.9	14.1	14.1	4.5	20	27	Left	1
Trial010	1	2	22	32	DarkGray	tot9_out_b.png	White_Space	Local	12	0	5815	246	118	364	383.4	554.8	13.8	13.8	4.4	23	13	Left	2
Trial010	1	2	22	32	DarkGray	tot9_out_b.png	White_Space	Local	12	0	5815	398	490	889	282.2	530.5	12	12	3.8	31	23	Left	3
Trial010	1	2	22	32	DarkGray	tot9_out_b.png	White_Space	Local	12	0	5815	919	506	1425	301.2	537.8	12.2	12.2	3.8	31	31	Left	4
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	1450	104	1554	405.4	566.3	11.7	11.7	3.5	10	27	Left	4
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	1588	478	2066	355.8	576.7	12.1	12.1	3.6	29	34	Left	5
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	2140	572	2713	221.3	511.1	12.3	12.3	3.7	46	38	Left	6
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	2755	77	2833	136.9	375.8	12	12	3.6	22	21	Left	7
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	2867	202	3069	157.9	399.5	12.1	12.1	3.6	25	15	Left	8
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	3121	378	3499	178.4	258.2	12.5	12.5	3.7	40	62	Left	9
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	3573	185	3759	373.3	191.4	12.9	12.9	3.8	32	28	Left	10
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	8165	104	8269	343.2	156.5	11.8	11.8	3.5	30	24	Left	17
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	8907	125	9033	142.7	231.9	11.8	11.8	3.5	68	66	Left	19
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	9230	75	9306	299.5	499.4	12.2	12.2	3.6	11	14	Left	20
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	9366	376	9742	382.6	590.2	12.1	12.1	3.5	54	53	Left	21
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	9784	1774	11559	234.7	515.4	12	12	3.5	96	49	Left	22
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	11831	54	11885	108.2	400.3	11.8	11.8	3.5	14	4	Left	23
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	11925	166	12091	170	413.2	12.1	12.1	3.6	30	29	Left	24
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	12169	102	12271	154.1	69.5	11.7	11.7	3.5	43	37	Left	25
Trial004	1	2	22	42	DarkMagenta	tot9_out_b.png	White_Space	Local	12	0	13295	12513	648	13161	160.5	62.7	10.7	10.7	3.2	805	973	Left	27
Trial010	1	2	22	52	DarkOrchid	tot9_out_b.png	White_Space	Local	12	0	4519	49	85	135	303	498.5	11.2	11.2	3.6	30	26	Left	1
Trial010	1	2	22	52	DarkOrchid	tot9_out_b.png	White_Space	Local	12	0	4519	762	446	1208	211.4	473.9	9.2	9.2	3,000	45	38	Left	3
Trial010	1	2	22	52	DarkOrchid	tot9_out_b.png	White_Space	Local	12	0	4519	1244	452	1696	233.8	490	9.9	9.9	3.2	60	41	Left	4
Trial010	1	2	22	52	DarkOrchid	tot9_out_b.png	White_Space	Local	12	0	4519	2633	294	2927	202.7	481.6	10.8	10.8	3.5	26	30	Left	7
Trial010	1	2	22	52	DarkOrchid	tot9_out_b.png	White_Space	Local	12	0	4519	4223	296	4519	434.7	173.2	10.3	10.3	3.5	34	54	Left	11
Trial010	1	2	22	62	DarkSeaGreen	tot9_out_b.png	White_Space	Local	12	0	15887	2814	62	2876	494.1	73.4	0	0	3.71	38	22	Left	1
Trial010	1	2	22	62	DarkSeaGreen	tot9_out_b.png	White_Space	Local	12	0	15887	3076	386	3462	0	0.1	0	0	3.71	0	0	Left	2
Trial010	1	2	22	62	DarkSeaGreen	tot9_out_b.png	White_Space	Local	12	0	15887	5671	262	5933	663.9	166.1	14	14	3.9	24	44	Left	3
Trial010	1	2	22	62	DarkSeaGreen	tot9_out_b.png	White_Space	Local	12	0	15887	5983	189	6173	337.3	134.4	14	14	3.9	34	47	Left	4
Trial010	1	2	22	62	DarkSeaGreen	tot9_out_b.png	White_Space	Local	12	0	15887	6677	66	6743	330.6	528.2	0	0	3.9	18	25	Left	5
Trial016	1	2	21	22	DarkBlue	tot9_in_b.png	D	Local	4	0	13779	7825	58	7883	514.2	431.3	12.4	12.4	3.8	15	37	Left	32
Trial016	1	2	21	32	DarkGray	tot9_in_b.png	D	Local	4	0	4056	624	142	766	545.4	418.9	11.1	11.1	3.4	9	13	Left	4
Trial016	1	2	21	32	DarkGray	tot9_in_b.png	D	Local	4	0	4056	954	99	1054	525.1	416.5	11.7	11.7	3.6	15	17	Left	6
Trial016	1	2	21	32	DarkGray	tot9_in_b.png	D	Local	4	0	4056	3899	156	4056	535.5	419.6	12.1	12.1	3.7	21	23	Left	13
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	D	Local	4	0	13775	4547	66	4613	475.9	426.9	13.3	13.3	4,000	11	14	Left	15
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	D	Local	4	0	13775	6542	366	6908	503.2	423.8	12.8	12.8	3.9	31	46	Left	24
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	D	Local	4	0	13775	7580	412	7993	524.6	432.9	12.5	12.5	3.8	38	26	Left	27
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	D	Local	4	0	13775	8395	62	8457	498.6	425.1	12.1	12.1	3.6	19	13	Left	29
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	D	Local	4	0	13775	9491	82	9573	543.8	422	11.8	11.8	3.4	8	13	Left	34
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	D	Local	4	0	13775	11498	764	12262	535.9	435.2	11.9	11.9	3.6	64	50	Left	38
Trial016	1	2	21	52	DarkOrchid	tot9_in_b.png	D	Local	4	0	5156	1429	300	1729	497.4	420.7	10.9	10.9	3.6	23	38	Left	7
Trial016	1	2	21	52	DarkOrchid	tot9_in_b.png	D	Local	4	0	5156	2861	231	3093	505	418.3	11.2	11.2	3.7	26	35	Left	12
Trial016	1	2	21	12	CornflowerBlue	tot9_in_b.png	D	Local	6	0	5468	5260	207	5468	633.4	368.3	12.3	12.3	3.5	14	12	Left	14
Trial016	1	2	21	12	CornflowerBlue	tot9_in_b.png	D	Local	7	0	5468	2006	76	2082	489.8	381	12.4	12.4	3.6	25	19	Left	8
Trial016	1	2	21	22	DarkBlue	tot9_in_b.png	D	Local	7	0	13779	860	70	930	523.8	379.7	11.5	11.5	3.6	9	31	Left	3
Trial016	1	2	21	22	DarkBlue	tot9_in_b.png	D	Local	7	0	13779	948	75	1024	526.9	381.5	12	12	3.7	17	24	Left	4
Trial016	1	2	21	22	DarkBlue	tot9_in_b.png	D	Local	7	0	13779	5770	120	5890	489.1	361	12.7	12.7	3.9	24	27	Left	23
Trial016	1	2	21	32	DarkGray	tot9_in_b.png	D	Local	7	0	4056	376	186	562	508	374.2	11.5	11.5	3.6	22	32	Left	3
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	TG2	Local	9	0	13775	5091	78	5169	505.3	480.5	13.1	13.1	3.9	23	16	Left	18
Trial022	1	2	21	42	DarkMagenta	tot9_in_b.png	TG2	Local	9	0	13775	8887	228	9115	541.6	480.8	12.1	12.1	3.6	25	30	Left	31
Trial016	1	2	21	22	DarkBlue	tot9_in_b.png	TG1	Local	10	0	13779	13667	52	13719	654.3	388.7	12.9	12.9	4,000	35	22	Left	53
Trial016	1	2	21	12	CornflowerBlue	tot9_in_b.png	RG	Local	11	0	5468	478	258	736	533.3	443.1	11.4	11.4	3.2	38	15	Left	2
Trial016	1	2	21	12	CornflowerBlue	tot9_in_b.png	RG	Local	11	0	5468	786	196	982	516.6	472.1	11.8	11.8	3.3	24	36	Left	3
Trial016	1	2	21	12	CornflowerBlue	tot9_in_b.png	RG	Local	11	0	5468	1480	106	1586	377.7	478.3	12.5	12.5	3.5	10	13	Left	6
